1375424	An Bile Mór nó Ceathrú an Tobair	Billymore or Carrowntober
1375425	Both Loiscthe	Bouluskeagh or Flowerhill
1375426	Bléan Óráin	Burnthouse or Bleanoran
1375437	An Cartún Rua	Cartronroe
1375438	Cluain Caoin (Ffrench)	Cloonkeen (Ffrench)
1375444	An Pháirc Gharbh	Coarsepark or Parkgarve
1375452	Cora Bheithe	Curraveha or Birchhall
1375459	Fiodh Breac	Feebrack or Nutgrove
1375471	An Gort Réidh	Gortrea or Fairfield
1375472	Gort Ruairí	Gortrory or Rogersfield
1375473	Garmna	Gorumna Island
1375475	An Bhuaile Ghlas	Greenfield or Shanbally
1375484	Coill Sheoin Ruis nó Ceathrú na Coille	Kilhonerush or Woodlands
1375500	Leamhnachtán (Mahon)	Loonaghton (Mahon)
1375516	Gort na nDarach	Oakfield or Gortnandarragh
1375529	An Bán Mór	Stonepark or Bawnmore
1375540	Sliabh an Fheadáin	Fathom Mountain
1375541	Gort Oileáin Rua	Gortlandroe
1375542	Baile Átha Cliath	Dublin
1375670	Cuan Bhlóic	Bullock Harbour
1375889	An Pháirc Thiar	Park West
1376483	Bóthar an Náis	Naas Road
1376765	Caisleán Ráth Fearnáin	Rathfarnham Castle
1378230	Iarthar na Cathrach	City West
1379332	An Chloch Leathan	Broadstone
1379344	An Com	The Coombe
1379353	An Cuarbhóthar Theas	South Circular Road
1379354	An Cuarbhóthar Thuaidh	North Circular Road
1379384	An Port Thoir	East Wall
1379385	An Port Thuaidh	North Wall
1379634	Ascaill an Droichid Nua	Newbridge Avenue
1379816	Ascaill Dhumhach Thrá	Sandymount Avenue
1379925	Ascaill na Lúb	Serpentine Avenue
1379929	Ascaill na Páirce	Park Avenue
1379971	Ascaill Pharáid Sydney	Sydney Parade Avenue
1380155	Bealach an Iarthair	Western Way
1380206	Bóthar Ailesbury	Ailesbury Road
1380281	Bóthar an Phoirt Thoir	East Wall Road
1380301	Bóthar Anglesea	Anglesea Road
1380332	Bóthar Bhaile an Teampaill	Templeville Road
1380458	Bóthar Chluaidh	Clyde Road
1380661	Bóthar Gilford	Gilford Road
1380666	Bóthar Hoirbeaird	Herbert Road
1380675	Bóthar Inse Chór	Inchicore Road
1380751	Bóthar Mhuirfean	Merrion Road
1380762	Bóthar na Buaile	Home Farm Road
1380781	Bóthar na gCloch	Stoneybatter
1380824	Bóthar na Trá Thuaidh	North Strand Road
1380868	Bóthar Pheambróg	Pembroke Road
1380875	Bóthar Raglan	Raglan Road
1380934	Bóthar Shíol Bhroin	Shelbourne Road
1380942	Bóthar Shrewsbury	Shrewsbury Road
1380949	Bóthar Stigh Lorgan	Stillorgan Road
1380955	Bóthar Theach Mealóg	Templeogue Road
1380970	Bóthar Tritonville	Tritonville Road
1381035	Carraig Uallacháin	Carrickgollogan
1381037	An Ché Adhmaid	Wood Quay
1381044	Cé Éidin	Eden Quay
1381055	Cé Sheoirse	George's Quay
1381076	Cearnóg an Phiarsaigh	Pearse Square
1381090	Cearnóg Chnocán Aoibhinn	Mountpleasant Square
1381366	Cloigtheach Chluain Dolcáin	Clondalkin Round Tower
1381447	Cnoc an Arbhair	Arbour Hill
1381457	Cnoc Montpelier	Montpelier Hill
1381477	Coill na nÚll	Applewood
1381803	Droichead Samuel Beckett	Samuel Beckett Bridge
1381858	Faiche an Choláiste	College Green
1381917	Faiche Stiabhna	Saint Stephen's Green
1382011	Gairdíní Uíbh Eachach	Iveagh Gardens
1382291	Lána Bhál	Ball's Lane
1382316	Lána Fumbally	Fumbally Lane
1382353	Lána Mhuire Mhaith	Marrowbone Lane
1382386	Lána Nutley	Nutley Lane
1382454	Margadh na Feirme	Smithfield
1382696	Páirc Hoirbeaird	Herbert Park
1382830	Pimlico	Pimlico
1382933	Plás Íle	Ely Place
1383112	Rae an Iarthair	Westland Row
1383122	Rae Bedford	Bedford Row
1383207	Siúlán Bhaitsiléir	Bachelors Walk
1383248	Sráid an Dáma	Dame Street
1383251	Sráid an Droichid	Bridge Street
1383255	Sráid an Fhíona	Winetavern Street
1383279	Sráid an Mhúraigh	Moore Street
1383282	Sráid an Phiarsaigh	Pearse Street
1383310	Sráid an tSirriam Íochtarach	Sheriff Street Lower
1383311	Sráid an tSirriam Uachtarach	Sheriff Street Upper
1383313	Sráid Anna Theas	Anne Street South
1383315	Sráid Anraí	Henry Street
1383333	Sráid Bhríde Nua	Bride Street New
1383345	Sráid Camden	Camden Street
1383354	Sráid Chathail Brugha	Cathal Brugha Street
1383356	Sráid Chéipil	Capel Street
1383359	Sráid Chill Dara	Kildare Street
1383360	Sráid Chill Mhantáin	Wicklow Street
1383369	Sráid Chorcaí	Cork Street
1383382	Sráid Dhásain	Dawson Street
1383388	Sráid D'Olier	D'Olier Street
1383393	Sráid Eccles	Eccles Street
1383426	Sráid Grafton	Grafton Street
1383444	Sráid Henrietta	Henrietta Street
1383446	Sráid Heytesbury	Heytesbury Street
1383451	Sráid Hume	Hume Street
1383478	Sráid Mhaoilbhríde	Marlborough Street
1383494	Sráid Mhuirfean	Merrion Street
1383539	Sráid na Parlaiminte	Parliament Street
1383546	Sráid na Teamhrach	Tara Street
1383555	Sráid Nassau	Nassau Street
1383566	Sráid Parnell	Parnell Street
1383601	Sráid Sheamlas an Éisc	Fishamble Street
1383620	Sráid Temple	Temple Street
1383622	Sráid Thalbóid	Talbot Street
1383623	Sráid Theach Laighean	Molesworth Street
1383625	Sráid Thomáis	Thomas Street
1383652	Sráid Watling	Watling Street
1383655	Sráid Westmoreland	Westmoreland Street
1383658	Sráidbhaile an Iosta	Point Village
1383711	Fionnradharc	Fairview
1383727	Achadh Bhuachaill	Aghavoghil
1383738	An Buinne Beag	Bunny Beg
1383739	Cora Droma Rúisc	Carrick-on-Shannon
1383740	Carraig Álainn	Carrigallen
1383768	Droim Oiríolaigh	Drumreilly
1383774	Garbhach	Garvagh
1383788	Caolroinn	Keelrin
1383823	Cúl Droma	Kildrum
1383824	Poll Péiste	Poulpeasty
1383825	An Abha Bhán	Aubane
1383828	Port Láirge	Waterford
1384607	Gaillimh	Galway
1384612	Cuan Bhearrúin	Barrow Harbour
1384618	Dál Uí Chathasaigh	Dallyhaysy
1385344	Móinín na gCiseach	Moneenageisha
1385532	Sráid na Siopaí	Shop Street
1385574	Corcaigh	Cork
1388086	An Meal Theas	South Mall
1388852	Bóthar Wellington	Wellington Road
1389427	Fearann Láibeach Eochaille	Youghal Mudlands
1390249	Sráid an Chapaill Bhuí	Grand Parade
1390344	Sráid Oilibhéir Pluincéid	Oliver Plunkett Street
1390346	Sráid Phádraig	Saint Patrick's Street
1390375	Sráid Washington	Washington Street
1390417	Tiarna Mhúscraí	Muskerry
1390438	Dún an Uchta	Eyrecourt
1390462	-	Lurganboy
1390464	-	Ballagh
1390465	-	Lurgan
1390467	-	Dungarvan
1390468	-	Smithstown
1390470	-	Townparks
1390472	Scairbh na gCaorach	Scarnageeragh or Emyvale
1390473	Inis Sionnaigh	Inishinny
1390474	-	Mountainpark
1390475	Cnoc na Coille	Woodhill
1390476	Corr Chuilinn	Corcullen
1390479	Tulaigh Sceithearnaí	Tullyskeherny
1390480	Baile na Móna	Ballynamona
1390481	Baile Ámainn	Hammondstown
1390483	-	Milltown
1390484	Droim Corbáin	Drumcorrabaun
1390485	-	Corrinshigo
1390486	An Tuar	Toor
1390488	-	Killea
1390489	-	Whitehill
1390492	An Ráth Gheal	Rathgall
1390493	Loch Fáscoille	Lough Waskel
1390499	Loch Eanach Mhic Dheirg	Annaghmakerrig Lough
1390502	Sligeach	Sligo
1390520	Béal Deirg	Belderg
1390827	An Trá Thuaidh	North Strand
1391286	Baile Lotrail	Luttrellstown
1392118	Coill na Sceiche	Kilbush
1392612	Fearann na Móna	Moonlone
1393530	Ráth Béil	Rathbeale
1393640	Sráid na Mainistreach	Abbey Street
1393737	Log an Choire	Rich Hill
1393739	Alt an Chuilinn	Altachullion
1393740	Droim Caiside	Cloverhill
1393744	-	Naan Island South
1393750	Fionntrá	Ventry
1393767	An Charraig Dhubh	Carrickapane
1393786	Loch Mhóin an Fhia	Monaneea Lake
1393787	An Mheá	Muggort's Bay
1393828	Áth na Leac	Aghnalack
1393841	Baile an Éanaigh	Ballineanig
1393845	Loch Chorr Áille	Ballinloghig Lough
1393860	An Buailtín	Ballyferriter East
1393861	Baile an Fheirtéaraigh	Ballyferriter West
1393872	An Baile Uachtarach	Ballyoughteragh
1393885	An Bán Dubh	Bawnduff
1393896	Macha na gCab	Beennabrack
1393898	Binn Uí Ruairc	Beenarourke
1393900	Binn an Tuair	Beenatoor
1393902	Gob an Iolair	Beenbo
1393904	An Bhinn Dubh	Beenduff
1393905	An Bheann Dubh	Beenduff
1393910	Binn an Choma	Beennacouma
1393932	An Bóthar Buí	Boherboy
1393933	An Bóthar Buí	Boherboy
1393934	Cnoc Bhólais	Bolus
1393946	Barr an Ghéaráin	Brandon Peak
1394011	An Ceann Dubh	Canduff or Blackhead
1394017	Cnoc Ceannúch	Canuig Mountain
1394019	An Cheathrú	Carhoo
1394044	An Charraig Bhréin	Carrigbrean
1394053	An Charraig Fhada	Carrigfadda
1394117	Loch Uí Fhiannachta	Clogharee Lough
1394135	Loch Oileán Uí Eadhna	Cloonaghlin Lough
1394145	Barr Conarach	Connor Hill
1394160	Loch Choimíní Aitinn	Coomavanniha Lough
1394161	Loch Chom Beatha	Coombaha Lough
1394164	Cró na Snáthaide	Coomduff
1394167	Loch Chomar an Bhánaigh	Coomrooanig Lough
1394262	Locha Chom an Chnoic	Coumaknock Loughs
1394264	Locha Chom an Áir	Coumanare Lakes
1394275	Cruach Mhárthain	Croaghmarhin
1394292	Oileán Diarmada	Daniel's Island
1394302	Loch Dhoire Ianna	Derriana Lough
1394313	An Dún Mór	Doonmore
1394323	Drom na Muice	Dromnamucka
1394328	An Dún Mór	Dunmore Head
1394329	Dún Chaoin	Dunquin
1394343	An Fearann	Farran
1394345	An Léis	Farraniaragh Mountain
1394350	Caisleán Fhormaoileach	Fermoyle Castle
1394355	Cuan an Chaoil	Ferriters Cove
1394440	Pointe an Ghoba	Garraun Point
1394444	An Géarán	Gearhane
1394537	Trá na hUíne	Inny Strand
1394538	Loch na nGrág	Isknagahiny Lough
1394552	An Chill	Keel
1394560	Cill Chúile	Kilcooly
1394588	Cnoc an Bhotháin	Knockavohaun
1394590	Eisc an Ghalláin	Knockmoyle
1394592	An Cnoc Maol Mór	Knockmoylemore
1394611	Loch Com Gearr	-
1394612	Loch na Páirce	-
1394613	Loch Choimín an Fhiaigh	-
1394614	Loch an Tuairín	-
1394615	Loch Choimín an Locha	-
1394616	Locha na Riabhaiche	Lakes (unnamed), (East of Lough Coomeathcun)
1394680	Loch an Dúin	Lough Adoon
1394681	Loch Iarthair	Lough Annahow
1394682	Loch an Phoirt Bhig	Lough Aphortbeg
1394683	Loch Neil Phádraig	Lough Atlea
1394684	Loch an Tortáin	Lough Atoortaun
1394685	Loch an Mhúnáin	Lough Avoonane
1394686	Loch Bhearna na Gaoithe	Lough Barnageeha
1394687	Loch Broin	Lough Beirne
1394688	Loch Chom Calláin	Lough Camclaun
1394689	Loch Chorráin	Lough Coomcurrane
1394690	Loch Chom Cait Con	Lough Coomeathcun
1394691	Loch Tarbh	Lough Coumeenoughter
1394692	Loch Croite	Lough Cruttia
1394693	Loch Luíoch	Lough Currane
1394694	Loch an Pheidléara	Lough Doon
1394695	Loch Doire Fhíonáin	Lough Dreenaun
1394696	An Loch Dubh	Lough Duff
1394697	An Loch Dubh	Lough Duff
1394698	An Loch Dubh	Lough Duh
1394699	An Loch Íochtarach	Lough Eightragh
1394700	An Loch Geal	Lough Gal
1394701	Loch na hEisce	Lough Iskanamacteery
1394702	Loch Chéim an Fhia	Lough Keamaneigh
1394703	Loch Meáin	Lough Mannagh
1394704	Loch na Lice	Lough Nalacken
1394705	Loch na mBreac Dearg	Lough Nambrackdarrig
1394706	Loch na mBan	Lough Namna
1394707	Loch na Móna	Lough Namona
1394708	Loch na Raibe	Lough Narava
1394709	Loch na Leannán	Lough Nellinane
1394711	Loch Salach	Lough Sallagh
1394712	Loch Thuairín Mhárta	Lough Tooreenmartin
1394714	Loch an Bharóidigh	Loughbarrot
1394717	An Colainí Íochtarach	Lower Colony
1394724	Más an Tiompáin	Masatiompan
1394728	Loch Mheall Corr	Maulcore Lough
1394801	Piaras Mór	Pierasmore
1394846	Caisleán Ráthanáin	Rahinnane Castle
1394852	Pointe na Reanna	Reenbeg Point
1394899	Sliabh Mhacha Ré	Slievanea
1394901	An Sliabh Glas	Slieveglass
1394902	Slí na gCor	Slievenagower
1394903	An Starraicín	Slievenalecka
1394938	Glaise an Teamhraigh	Lough Iskanamacteery
1394969	An Toirneach	Thunder Rock
1395013	Loch an Tuairín Bhoig	Tooreenbog Lough
1395024	Trá na Sasanach	Tranasassenach
1395036	An Colainí Uachtarach	Upper Colony
1395107	Cnoic Dhoire na Sagart	Derrynasaggart Mountains
1395156	An Loch Beag	Lough Beg
1395157	Loch Charraig na Forcha	Lough Carrignafurak
1395158	Loch Charraig na Morc	Lough Carrignamork
1395159	Loch Ioral	Lough Errul
1395160	An Loch Geal	Lough Gal
1395161	Loch na mBreac Dearg	Lough Nambrackderg
1395184	Cnoic na Seithe	Shehy Mountains
1395237	Loch na hAltóra	Altar Lough
1395273	Ard Loch na mBreac Beadaí	Ardloughnabrackbaddy
1395274	Loch an Charbaid	Ardmeen Lough
1395289	Loch Pholl Chró Bheithe	Ballaghfill Lough
1395297	Sliabh Bhaile an tSratha	Ballintra Mountain Pasture
1395303	Loch Bhaile Uí Fhuaruisce	Ballyhoorisky Lough
1395385	An Loch Dubh	Black Lough
1395450	Loch Bhun Arbha	Bunerwa Lough
1395451	Loch Bhun Arbha Thoir	Bunerwa Lough East
1395468	An Camas Mór	Camusmore Bay
1395476	Loch an Chairn Bhuí	Carnboy Lough
1395579	Loch Charraig an tSeascainn	Carricksheskin Lough
1395609	Loch an Chaisleáin	Castle Lough
1395610	Loch an Chaisleáin	Castle Lough
1395616	Loch an tSeipéil	Chapel Lough
1395656	Sliabh na Clochbhuaile	Cloghbolie Mountain
1395663	Loch Choillte Feannaid	Coillte Feannaid Lough
1395681	Loch na Corrmhíne	Corveen Lough
1395708	Loch Chruach Choirb	Croaghherrib Lough
1395712	Cruach Loch Doimhne	Croaghloughdivna
1395713	Cruach Mhucrois	Croaghmuckros
1395716	Cruach na Corcrach	Croaghnacorcragh
1395731	Loch Chruach Thiobraid	Croaghubbrid Lough
1395759	Loch an Chnoic Bhric	Crockbrick Lough
1395782	Na Leargacha	Crocknalargagagh
1395798	An Cnoc Ramhar	Crockrawer
1395805	Loch an Chró Dhuibh Uachtarach	Crodoo Lough Upper
1395811	Loch Chró Shléibhe	Croleavy Lough
1395812	Loch Chró na Lochán	Croloughan
1395813	Loch Chró an Locháin	Croloughan Lough
1395824	Cruach Mhín an Fheannta	Croveenananta
1395829	Loch Chnoiceach Mór	Cruickaghmore Lough
1395865	Doire an Locha	Derrylough
1395902	Loch Dhroim an Aonaigh	Drumaneany Lough
1395911	Loch Dhroim an Locha	Drumnalough
1395923	Loch Dhún Lúiche	Dunlewy Lough
1395924	Loch an Dúin Mhóir	Dunmore Lough
1395938	Loch Bhaile Uí Thiarnáin	Eelburn Lough
1395962	Loch na Féile Muire	Felmurry Lough
1395966	Loch Uí Fhearraigh	Ferry's Lough
1395970	Baile na Finne	Fintown
1395983	An Gáigín	Gaugin Mountin
1396002	Loch Ghleann na mBuachaill	Glenaboghil Lough
1396017	Loch na bhFaircheach	Glentornan Lough
1396035	Loch Ghort na nGleann	Gortnaglen Lough
1396058	An Eibhear	Gull Island
1396062	Loch an Fhraoigh	Heather Loughs
1396151	Sliabh na hUilleann	Illion Mountain Pasture
1396158	Loch Inis Cearda	Innishcardagh Lough
1396186	Loch Chionn Caslach	Kincas Lough
1396189	Loch Chionn Droma	Kindrum Lough
1396195	Loch Chionn an Locha	Kinny Lough
1396199	Loch an Stollaire	Knockastoller Lough
1396258	Leitir Mhic an Bhaird	Lettermacaward
1396263	An Loch Fada	Long Lough
1396266	Loch an Chartáin	Lough Acartan
1396267	Loch an Chasáin	Lough Achassan
1396268	Loch an Chrainn	Lough Achreeve
1396269	Loch an Choiléir	Lough Achuller
1396270	Loch Eachais	Lough Achush
1396271	Loch na Clochbhuaile	Lough Acloghbolie
1396272	Loch an Chnocáin	Lough Acrockan
1396273	Loch an Chrupáin	Lough Acruppan
1396274	Loch an Chrupáin	Lough Acruppane
1396275	Loch an Duine	Lough Adinn
1396276	Loch an Dúchró	Lough Adoochro
1396277	Loch an Draighin	Lough Adreen
1396278	Loch an Droichid Bhig	Lough Adrihidbeg
1396279	Loch an Droma	Lough Adrima
1396280	Loch an Droma	Lough Adrumagh
1396281	Loch an Duibh	Lough Aduff
1396282	Loch an Ghainimh	Lough Agannive
1396283	Loch an Ghainimh	Lough Agannive
1396284	Loch an Ghainimh	Lough Agannive
1396285	Loch Uí Ghairbhíth	Lough Agarvy
1396286	Loch Chró Each	Lough Agh
1396287	Loch Achair	Lough Agher
1396288	Loch an Ghrotha	Lough Agrougha
1396289	Loch an Chasáin	Lough Ahassan
1396290	Loch an Hata	Lough Ahatta
1396291	Loch ó Thoir	Lough Aher
1396292	Loch ó Thuaidh	Lough Ahooey
1396293	Loch an Chaorthainn	Lough Akeeran
1396294	Loch an Leaca Beag	Lough Aleck Beg
1396295	Loch an Leaca Mór	Lough Aleck More
1396296	Loch an Lín	Lough Aleen
1396297	Loch an Lín	Lough Aleen
1396298	Loch an Lín	Lough Aleen
1396299	Loch Ailín	Lough Allen
1396300	Loch Ailt an Doire	Lough Altaderry
1396301	Loch Ailt an Doire	Lough Altaderry
1396302	Loch Ailt an Doire Uachtarach	Lough Altaderry Upper
1396303	Loch Ailteán Seasc	Lough Altanshesk
1396304	Loch na nOileán	Lough Altmanus
1396305	Loch Ailt na gCrón	Lough Altnagrone
1396306	Loch Ailt Sheáin Uí Dhónaill	Lough Altshane O'Donnell
1396307	Loch an Loirg	Lough Aluirg
1396308	Loch na mBreac	Lough Anabrack
1396309	Loch an Aifrinn	Lough Anaffrin
1396310	Loch an Aillt	Lough Analf
1396311	Loch na hAilte	Lough Analta
1396312	Loch Bharr na hAilte Móire	Lough Analtmore
1396313	Loch na hAilte Móire	Lough Analtmore
1396314	An Lochán Salach	Lough Analtsallagh Lower
1396315	An Loch Dubh	Lough Analtsallagh Upper
1396316	Loch an Aird	Lough Anard
1396318	Loch an Airgid	Lough Anarget
1396319	An Lochán Dubh	Lough Andoo
1396320	Loch an Eidhinn Beag	Lough Aneane Beg
1396321	Loch an Eidhinn Mór	Lough Aneane More
1396322	Loch an Fhia	Lough Aneigh
1396323	Loch an Oileáin	Lough Anillan
1396324	Loch an Oileáin	Lough Anillan
1396325	Loch an Oileáin	Lough Anillan
1396326	Loch an Oileáin	Lough Anillan
1396327	Loch an Oileáin	Lough Anillanowennamarve
1396328	Loch na Binne	Lough Aniller
1396329	Loch na nImeann	Lough Animma
1396330	Loch Bhun an Inbhir	Lough Aninver
1396331	Loch an Fhir Mhóir	Lough Anirvore
1396332	Loch Thanaí	Lough Anna
1396333	Loch an Uain	Lough Anoon
1396334	Loch an Uain	Lough Anoon
1396335	Loch an Óir	Lough Anore
1396336	Loch an Iolair	Lough Anulleb
1396338	Loch an Iúir	Lough Anure
1396339	Loch an Rása	Lough Arasy
1396340	Loch na nArlann	Lough Arlands
1396341	Loch an Ghroga Ghairbh	Lough Arogagarrive
1396342	Loch an Sceardáin	Lough Ascardan
1396343	Loch na Scraithe	Lough Asgarha
1396344	Loch an tSeiscinn	Lough Ashesky
1396345	Loch an Stollaire	Lough Astoller
1396346	Loch an tSeagail	Lough Ateggal
1396348	Loch an Tairbh	Lough Aterriff
1396349	Loch an Tairbh	Lough Atirrive
1396350	Loch an Tairbh Beag	Lough Atirrive Little
1396351	Loch an tSoilseáin	Lough Atuilsion
1396352	Loch Adhbha	Lough Auva
1396353	Loch an Mhadra Alla	Lough Avadderalla
1396354	Loch an Mhadaidh	Lough Avaddy
1396355	Loch an Bhaile Dhuibh	Lough Avallyduff
1396356	Loch an Bháchráin	Lough Avaughran
1396357	Loch an Mhadaidh	Lough Awaddy
1396358	Loch an Mhuilinn	Lough Awillin
1396359	Loch an Ghainimh	Lough Awolie
1396360	Loch an Mhulláin	Lough Awollane
1396361	Loch ó Dheas	Lough Ayes
1396362	Loch an Bhaile Bhuí	Lough Ballyboy
1396363	Loch Beara	Lough Barra
1396364	Loch Bocán	Lough Baughan
1396365	An Loch Beag	Lough Beg
1396366	An Loch Beag	Lough Beg
1396367	An Loch Beag	Lough Beg
1396368	An Loch Beag	Lough Beg
1396369	An Loch Beag	Lough Beg
1396370	An Loch Beag	Lough Beg
1396371	An Loch Beag	Lough Beg
1396372	An Loch Beag	Lough Beg
1396373	An Loch Beag	Lough Beg
1396377	Loch Cliabh	Lough Clieve
1396378	Loch Chlochar Mhic Neachtain	Lough Clogher Macnaghten
1396379	Loch Chonaill	Lough Connell
1396380	Loch Chormaic	Lough Cormick
1396382	Loch Chruach an Fhid	Lough Croaghanid
1396383	Loch Chruach Bhealach Damháin	Lough Croaghballaghdown
1396385	Loch Chró an Locháin	Lough Croanloughan
1396386	Loch an Trileáin	Lough Crockatrillen
1396387	Loch Chró Shléibhe	Lough Croleavy
1396388	Loch Chruach na mBruach	Lough Cronabro
1396389	Loch Chró na gCarn	Lough Cronagarn
1396390	Loch an Chró Riabhaigh	Lough Croreagh
1396391	An Loch Cruinn	Lough Cruin
1396393	Loch an Chaorthainn	Lough Currin
1396395	Loch Doimhne	Lough Divna
1396396	Loch na Madadh	Lough Dog
1396397	An Loch Dubh	Lough Doo
1396398	An Loch Dubh	Lough Doo
1396399	An Loch Dubh	Lough Doo
1396401	An Lochán Dubh	Lough Doo
1396402	An Loch Dubh	Lough Doo
1396403	An Loch Dubh	Lough Doo
1396404	An Loch Dubh	Lough Doo
1396405	An Loch Dubh	Lough Doo
1396406	An Loch Dubh	Lough Doo
1396407	Na Locha Dubha	Lough Doo
1396408	An Loch Dubh	Lough Doo
1396409	An Loch Dubh	Lough Doo
1396410	An Loch Dubh	Lough Doo
1396411	An Loch Dubh	Lough Doo
1396412	An Loch Dubh Theas	Lough Doo South
1396413	Loch Fhia	Lough Ea
1396414	Loch Eirg	Lough Errig
1396415	An Loch Fhada	Lough Fad
1396416	An Loch Fhada	Lough Fad
1396417	An Loch Fada	Lough Fad
1396418	An Loch Fada	Lough Fad
1396419	An Loch Fada	Lough Fad
1396420	An Loch Fhada	Lough Fadda
1396421	An Loch Fada	Lough Fadda
1396422	Loch Bhríde	Lough Fadda
1396423	An Loch Fhada	Lough Fadda
1396424	Loch Fhothair Lagaí	Lough Farlaggy
1396425	Loch Fiáin	Lough Feeane
1396426	Loch Finne	Lough Finn
1396427	Loch Fionnacháin	Lough Finnaghan
1396428	An Loch Gheal	Lough Gal
1396429	Loch an Ghainimh Ghil	Lough Gannivegil
1396430	An Loch Garbh	Lough Garrive
1396431	Loch Garaidh	Lough Garry
1396432	Loch Gaota	Lough Geeta
1396433	An Loch Ghiobach	Lough Gibbagh
1396434	Loch Gorach	Lough Goragh
1396435	Loch an Ghriail Beag	Lough Greal Beg
1396436	Loch an Ghriail Mór	Lough Greal More
1396437	Loch Greadáin	Lough Gredane
1396438	Loch an Éin	Lough Hanane
1396440	Loch Oireamhónáin	Lough Herwainan
1396443	Loch Inis Cú	Lough Inishcoo
1396444	Loch Inis Oirthir	Lough Inishsirrer
1396447	Loch Caol	Lough Keel
1396449	Loch an Chaoráin	Lough Keeran
1396450	Loch an Chip	Lough Kip
1396451	Loch Láibe	Lough Labia
1396452	Loch na Tulaí	Lough Lack
1396453	Loch Leac	Lough Lack
1396454	Loch an Leaca Beag	Lough Lack Beg
1396455	Loch an Leaca Mór	Lough Lack More
1396456	Loch Lacha	Lough Lagha
1396457	Loch Lárach	Lough Laragh
1396458	Loch Láir	Lough Laur
1396459	An Loch Leathan Beag	Lough Leaghan Beg
1396461	Loch Leac	Lough Leck
1396464	Loch Lábáin	Lough Lobin
1396465	Loch an Mháma	Lough Maam
1396466	Loch Mhic Aodha	Lough Machugh
1396467	Loch Madaidh	Lough Maddy
1396468	Loch Mhic Aodha	Lough Magee
1396469	Loch Mhic Aodha	Lough Magee
1396470	Loch Mhachaire na nGall	Lough Magheranagall
1396471	Loch na gCreach Beag	Lough Magrath Beg
1396472	Loch na gCreach Mór	Lough Magrath More
1396473	Loch an Mháma Beag	Lough Maumbeg
1396474	Loch Míle	Lough Meela
1396475	Loch Mhíne Cruinne	Lough Meenachrinna
1396476	Loch Mhín an Bhiolair	Lough Meenaviller
1396477	Loch Mhín an Mhuilinn	Lough Meenawillan
1396478	Loch Mhín na Leice	Lough Meenlackagh
1396479	Loch Madadh	Lough Modoo
1396480	An Loch Mór	Lough More
1396481	An Lochán Mór	Lough More
1396482	An Loch Mór	Lough More
1396483	An Loch Mór	Lough More
1396484	An Loch Mór	Lough More
1396485	Loch Muc	Lough Muck
1396486	Loch Muc	Lough Muck
1396487	Loch Moilt	Lough Muilt
1396488	Loch na Péiste	Lough Nabastee
1396489	Loch na Beithí	Lough Nabehy
1396490	Loch na Binne	Lough Nabinny
1396491	Loch na mBreac	Lough Nabrack
